"","Dec_time","Condition","date","Dec_ZT_time","mean_of_sleep_counts","sem"
"3313",432,"wt",2024-02-26,72,0,0
"3314",433,"wt",2024-02-26,73,0,0
"3315",434,"wt",2024-02-26,74,0,0
"3316",435,"wt",2024-02-26,75,0,0
"3317",436,"wt",2024-02-26,76,0,0
"3318",437,"wt",2024-02-26,77,0,0
"3319",438,"wt",2024-02-26,78,0,0
"3320",439,"wt",2024-02-26,79,0,0
"3321",440,"wt",2024-02-26,80,0.0344827586206897,0.0344827586206897
"3322",441,"wt",2024-02-26,81,0.0344827586206897,0.0344827586206897
"3323",442,"wt",2024-02-26,82,0.0344827586206897,0.0344827586206897
"3324",443,"wt",2024-02-26,83,0.0344827586206897,0.0344827586206897
"3325",444,"wt",2024-02-26,84,0.0344827586206897,0.0344827586206897
"3326",445,"wt",2024-02-26,85,0,0
"3327",446,"wt",2024-02-26,86,0,0
"3328",447,"wt",2024-02-26,87,0,0
"3329",448,"wt",2024-02-26,88,0,0
"3330",449,"wt",2024-02-26,89,0,0
"3331",450,"wt",2024-02-26,90,0,0
"3332",451,"wt",2024-02-26,91,0,0
"3333",452,"wt",2024-02-26,92,0,0
"3334",453,"wt",2024-02-26,93,0,0
"3335",454,"wt",2024-02-26,94,0,0
"3336",455,"wt",2024-02-26,95,0,0
"3337",456,"wt",2024-02-26,96,0,0
"3338",457,"wt",2024-02-26,97,0,0
"3339",458,"wt",2024-02-26,98,0,0
"3340",459,"wt",2024-02-26,99,0,0
"3341",460,"wt",2024-02-26,100,0,0
"3342",461,"wt",2024-02-26,101,0,0
"3343",462,"wt",2024-02-26,102,0,0
"3344",463,"wt",2024-02-26,103,0,0
"3345",464,"wt",2024-02-26,104,0,0
"3346",465,"wt",2024-02-26,105,0,0
"3347",466,"wt",2024-02-26,106,0.0344827586206897,0.0344827586206897
"3348",467,"wt",2024-02-26,107,0.0344827586206897,0.0344827586206897
"3349",468,"wt",2024-02-26,108,0,0
"3350",469,"wt",2024-02-26,109,0,0
"3351",470,"wt",2024-02-26,110,0,0
"3352",471,"wt",2024-02-26,111,0.0344827586206897,0.0344827586206897
"3353",472,"wt",2024-02-26,112,0,0
"3354",473,"wt",2024-02-26,113,0,0
"3355",474,"wt",2024-02-26,114,0,0
"3356",475,"wt",2024-02-26,115,0,0
"3357",476,"wt",2024-02-26,116,0,0
"3358",477,"wt",2024-02-26,117,0,0
"3359",478,"wt",2024-02-26,118,0,0
"3360",479,"wt",2024-02-26,119,0,0
"3361",480,"wt",2024-02-26,120,0,0
"3362",481,"wt",2024-02-26,121,0,0
"3363",482,"wt",2024-02-26,122,0,0
"3364",483,"wt",2024-02-26,123,0,0
"3365",484,"wt",2024-02-26,124,0,0
"3366",485,"wt",2024-02-26,125,0,0
"3367",486,"wt",2024-02-26,126,0.0344827586206897,0.0344827586206897
"3368",487,"wt",2024-02-26,127,0,0
"3369",488,"wt",2024-02-26,128,0.0344827586206897,0.0344827586206897
"3370",489,"wt",2024-02-26,129,0.0344827586206897,0.0344827586206897
"3371",490,"wt",2024-02-26,130,0.0344827586206897,0.0344827586206897
"3372",491,"wt",2024-02-26,131,0.0344827586206897,0.0344827586206897
"3373",492,"wt",2024-02-26,132,0.0344827586206897,0.0344827586206897
"3374",493,"wt",2024-02-26,133,0.103448275862069,0.0575533076135366
"3375",494,"wt",2024-02-26,134,0.0689655172413793,0.0478872465399596
"3376",495,"wt",2024-02-26,135,0.0344827586206897,0.0344827586206897
"3377",496,"wt",2024-02-26,136,0.0344827586206897,0.0344827586206897
"3378",497,"wt",2024-02-26,137,0.0344827586206897,0.0344827586206897
"3379",498,"wt",2024-02-26,138,0.0344827586206897,0.0344827586206897
"3380",499,"wt",2024-02-26,139,0.0344827586206897,0.0344827586206897
"3381",500,"wt",2024-02-26,140,0.0344827586206897,0.0344827586206897
"3382",501,"wt",2024-02-26,141,0.0344827586206897,0.0344827586206897
"3383",502,"wt",2024-02-26,142,0.0344827586206897,0.0344827586206897
"3384",503,"wt",2024-02-26,143,0,0
"3385",504,"wt",2024-02-26,144,0,0
"3386",505,"wt",2024-02-26,145,0,0
"3387",506,"wt",2024-02-26,146,0,0
"3388",507,"wt",2024-02-26,147,0,0
"3389",508,"wt",2024-02-26,148,0,0
"3390",509,"wt",2024-02-26,149,0,0
"3391",510,"wt",2024-02-26,150,0,0
"3392",511,"wt",2024-02-26,151,0,0
"3393",512,"wt",2024-02-26,152,0.0344827586206897,0.0344827586206897
"3394",513,"wt",2024-02-26,153,0.0344827586206897,0.0344827586206897
"3395",514,"wt",2024-02-26,154,0.0344827586206897,0.0344827586206897
"3396",515,"wt",2024-02-26,155,0.0344827586206897,0.0344827586206897
"3397",516,"wt",2024-02-26,156,0.0344827586206897,0.0344827586206897
"3398",517,"wt",2024-02-26,157,0.0344827586206897,0.0344827586206897
"3399",518,"wt",2024-02-26,158,0.0689655172413793,0.0478872465399596
"3400",519,"wt",2024-02-26,159,0.0689655172413793,0.0478872465399596
"3401",520,"wt",2024-02-26,160,0.0344827586206897,0.0344827586206897
"3402",521,"wt",2024-02-26,161,0,0
"3403",522,"wt",2024-02-26,162,0,0
"3404",523,"wt",2024-02-26,163,0.0344827586206897,0.0344827586206897
"3405",524,"wt",2024-02-26,164,0.0344827586206897,0.0344827586206897
"3406",525,"wt",2024-02-26,165,0.0344827586206897,0.0344827586206897
"3407",526,"wt",2024-02-26,166,0.0344827586206897,0.0344827586206897
"3408",527,"wt",2024-02-26,167,0.0344827586206897,0.0344827586206897
"3409",528,"wt",2024-02-26,168,0.0344827586206897,0.0344827586206897
"3410",529,"wt",2024-02-26,169,0.0344827586206897,0.0344827586206897
"3411",530,"wt",2024-02-26,170,0.0689655172413793,0.0478872465399596
"3412",531,"wt",2024-02-26,171,0.0689655172413793,0.0478872465399596
"3413",532,"wt",2024-02-26,172,0.0344827586206897,0.0344827586206897
"3414",533,"wt",2024-02-26,173,0.0344827586206897,0.0344827586206897
"3415",534,"wt",2024-02-26,174,0.0344827586206897,0.0344827586206897
"3416",535,"wt",2024-02-26,175,0.0344827586206897,0.0344827586206897
"3417",536,"wt",2024-02-26,176,0.0344827586206897,0.0344827586206897
"3418",537,"wt",2024-02-26,177,0.0689655172413793,0.0478872465399596
"3419",538,"wt",2024-02-26,178,0.0344827586206897,0.0344827586206897
"3420",539,"wt",2024-02-26,179,0.0689655172413793,0.0478872465399596
"3421",540,"wt",2024-02-26,180,0.103448275862069,0.0575533076135366
"3422",541,"wt",2024-02-26,181,0.0689655172413793,0.0478872465399596
"3423",542,"wt",2024-02-26,182,0.0689655172413793,0.0478872465399596
"3424",543,"wt",2024-02-26,183,0.0344827586206897,0.0344827586206897
"3425",544,"wt",2024-02-26,184,0.0689655172413793,0.0478872465399596
"3426",545,"wt",2024-02-26,185,0.0689655172413793,0.0478872465399596
"3427",546,"wt",2024-02-26,186,0.0344827586206897,0.0344827586206897
"3428",547,"wt",2024-02-26,187,0,0
"3429",548,"wt",2024-02-26,188,0.0344827586206897,0.0344827586206897
"3430",549,"wt",2024-02-26,189,0.0689655172413793,0.0478872465399596
"3431",550,"wt",2024-02-26,190,0.103448275862069,0.0575533076135366
"3432",551,"wt",2024-02-26,191,0.0689655172413793,0.0478872465399596
"3433",552,"wt",2024-02-26,192,0.137931034482759,0.0651662884498668
"3434",553,"wt",2024-02-26,193,0.137931034482759,0.0651662884498668
"3435",554,"wt",2024-02-26,194,0.172413793103448,0.0713860923457608
"3436",555,"wt",2024-02-26,195,0.206896551724138,0.0765530555069953
"3437",556,"wt",2024-02-26,196,0.172413793103448,0.0713860923457608
"3438",557,"wt",2024-02-26,197,0.172413793103448,0.0713860923457608
"3439",558,"wt",2024-02-26,198,0.137931034482759,0.0651662884498668
"3440",559,"wt",2024-02-26,199,0.172413793103448,0.0713860923457608
"3441",560,"wt",2024-02-26,200,0.137931034482759,0.0651662884498668
"3442",561,"wt",2024-02-26,201,0.0689655172413793,0.0478872465399596
"3443",562,"wt",2024-02-26,202,0.0344827586206897,0.0344827586206897
"3444",563,"wt",2024-02-26,203,0.0689655172413793,0.0478872465399596
"3445",564,"wt",2024-02-26,204,0.103448275862069,0.0575533076135366
"3446",565,"wt",2024-02-26,205,0.103448275862069,0.0575533076135366
"3447",566,"wt",2024-02-26,206,0.103448275862069,0.0575533076135366
"3448",567,"wt",2024-02-26,207,0.172413793103448,0.0713860923457608
"3449",568,"wt",2024-02-26,208,0.172413793103448,0.0713860923457608
"3450",569,"wt",2024-02-26,209,0.172413793103448,0.0713860923457608
"3451",570,"wt",2024-02-26,210,0.137931034482759,0.0651662884498668
"3452",571,"wt",2024-02-26,211,0.103448275862069,0.0575533076135366
"3453",572,"wt",2024-02-26,212,0.137931034482759,0.0651662884498668
"3454",573,"wt",2024-02-26,213,0.172413793103448,0.0713860923457608
"3455",574,"wt",2024-02-26,214,0.137931034482759,0.0651662884498668
"3456",575,"wt",2024-02-26,215,0.103448275862069,0.0575533076135366
"3457",576,"wt",2024-02-26,216,0.137931034482759,0.0651662884498668
"3458",577,"wt",2024-02-26,217,0.206896551724138,0.0765530555069953
"3459",578,"wt",2024-02-26,218,0.172413793103448,0.0713860923457608
"3460",579,"wt",2024-02-26,219,0.137931034482759,0.0651662884498668
"3461",580,"wt",2024-02-26,220,0.206896551724138,0.0765530555069953
"3462",581,"wt",2024-02-26,221,0.172413793103448,0.0713860923457608
"3463",582,"wt",2024-02-26,222,0.137931034482759,0.0651662884498668
"3464",583,"wt",2024-02-26,223,0.103448275862069,0.0575533076135366
"3465",584,"wt",2024-02-26,224,0.103448275862069,0.0575533076135366
"3466",585,"wt",2024-02-26,225,0.137931034482759,0.0651662884498668
"3467",586,"wt",2024-02-26,226,0.172413793103448,0.0713860923457608
"3468",587,"wt",2024-02-26,227,0.206896551724138,0.0765530555069953
"3469",588,"wt",2024-02-26,228,0.172413793103448,0.0713860923457608
"3470",589,"wt",2024-02-26,229,0.137931034482759,0.0651662884498668
"3471",590,"wt",2024-02-26,230,0.137931034482759,0.0651662884498668
"3472",591,"wt",2024-02-26,231,0.137931034482759,0.0651662884498668
"3473",592,"wt",2024-02-26,232,0.137931034482759,0.0651662884498668
"3474",593,"wt",2024-02-26,233,0.172413793103448,0.0713860923457608
"3475",594,"wt",2024-02-26,234,0.172413793103448,0.0713860923457608
"3476",595,"wt",2024-02-26,235,0.137931034482759,0.0651662884498668
"3477",596,"wt",2024-02-26,236,0.103448275862069,0.0575533076135366
"3478",597,"wt",2024-02-26,237,0.103448275862069,0.0575533076135366
"3479",598,"wt",2024-02-26,238,0.137931034482759,0.0651662884498668
"3480",599,"wt",2024-02-26,239,0.137931034482759,0.0651662884498668
"3481",600,"wt",2024-02-26,240,0.241379310344828,0.080869237238335
"3482",601,"wt",2024-02-26,241,0.206896551724138,0.0765530555069953
"3483",602,"wt",2024-02-26,242,0.172413793103448,0.0713860923457608
"3484",603,"wt",2024-02-26,243,0.137931034482759,0.0651662884498668
"3485",604,"wt",2024-02-26,244,0.172413793103448,0.0713860923457608
"3486",605,"wt",2024-02-26,245,0.172413793103448,0.0713860923457608
"3487",606,"wt",2024-02-26,246,0.206896551724138,0.0765530555069953
"3488",607,"wt",2024-02-26,247,0.172413793103448,0.0713860923457608
"3489",608,"wt",2024-02-26,248,0.172413793103448,0.0713860923457608
"3490",609,"wt",2024-02-26,249,0.172413793103448,0.0713860923457608
"3491",610,"wt",2024-02-26,250,0.172413793103448,0.0713860923457608
"3492",611,"wt",2024-02-26,251,0.206896551724138,0.0765530555069953
"3493",612,"wt",2024-02-26,252,0.172413793103448,0.0713860923457608
"3494",613,"wt",2024-02-26,253,0.103448275862069,0.0575533076135366
"3495",614,"wt",2024-02-26,254,0.0689655172413793,0.0478872465399596
"3496",615,"wt",2024-02-26,255,0.0689655172413793,0.0478872465399596
"3497",616,"wt",2024-02-26,256,0.103448275862069,0.0575533076135366
"3498",617,"wt",2024-02-26,257,0.0689655172413793,0.0478872465399596
"3499",618,"wt",2024-02-26,258,0.103448275862069,0.0575533076135366
"3500",619,"wt",2024-02-26,259,0.206896551724138,0.0765530555069953
"3501",620,"wt",2024-02-26,260,0.172413793103448,0.0713860923457608
"3502",621,"wt",2024-02-26,261,0.206896551724138,0.0765530555069953
"3503",622,"wt",2024-02-26,262,0.241379310344828,0.080869237238335
"3504",623,"wt",2024-02-26,263,0.241379310344828,0.080869237238335
"3505",624,"wt",2024-02-26,264,0.241379310344828,0.080869237238335
"3506",625,"wt",2024-02-26,265,0.137931034482759,0.0651662884498668
"3507",626,"wt",2024-02-26,266,0.137931034482759,0.0651662884498668
"3508",627,"wt",2024-02-26,267,0.206896551724138,0.0765530555069953
"3509",628,"wt",2024-02-26,268,0.241379310344828,0.080869237238335
"3510",629,"wt",2024-02-26,269,0.172413793103448,0.0713860923457608
"3511",630,"wt",2024-02-26,270,0.206896551724138,0.0765530555069953
"3512",631,"wt",2024-02-26,271,0.206896551724138,0.0765530555069953
"3513",632,"wt",2024-02-26,272,0.241379310344828,0.080869237238335
"3514",633,"wt",2024-02-26,273,0.241379310344828,0.080869237238335
"3515",634,"wt",2024-02-26,274,0.241379310344828,0.080869237238335
"3516",635,"wt",2024-02-26,275,0.344827586206897,0.0898255296985737
"3517",636,"wt",2024-02-26,276,0.275862068965517,0.0844651635442475
"3518",637,"wt",2024-02-26,277,0.310344827586207,0.0874297504891569
"3519",638,"wt",2024-02-26,278,0.275862068965517,0.0844651635442475
"3520",639,"wt",2024-02-26,279,0.275862068965517,0.0844651635442475
"3521",640,"wt",2024-02-26,280,0.275862068965517,0.0844651635442475
"3522",641,"wt",2024-02-26,281,0.275862068965517,0.0844651635442475
"3523",642,"wt",2024-02-26,282,0.241379310344828,0.080869237238335
"3524",643,"wt",2024-02-26,283,0.206896551724138,0.0765530555069953
"3525",644,"wt",2024-02-26,284,0.172413793103448,0.0713860923457608
"3526",645,"wt",2024-02-26,285,0.172413793103448,0.0713860923457608
"3527",646,"wt",2024-02-26,286,0.137931034482759,0.0651662884498668
"3528",647,"wt",2024-02-26,287,0.137931034482759,0.0651662884498668
"3529",648,"wt",2024-02-26,288,0.206896551724138,0.0765530555069953
"3530",649,"wt",2024-02-26,289,0.206896551724138,0.0765530555069953
"3531",650,"wt",2024-02-26,290,0.241379310344828,0.080869237238335
"3532",651,"wt",2024-02-26,291,0.206896551724138,0.0765530555069953
"3533",652,"wt",2024-02-26,292,0.206896551724138,0.0765530555069953
"3534",653,"wt",2024-02-26,293,0.206896551724138,0.0765530555069953
"3535",654,"wt",2024-02-26,294,0.137931034482759,0.0651662884498668
"3536",655,"wt",2024-02-26,295,0.172413793103448,0.0713860923457608
"3537",656,"wt",2024-02-26,296,0.206896551724138,0.0765530555069953
"3538",657,"wt",2024-02-26,297,0.241379310344828,0.080869237238335
"3539",658,"wt",2024-02-26,298,0.206896551724138,0.0765530555069953
"3540",659,"wt",2024-02-26,299,0.206896551724138,0.0765530555069953
"3541",660,"wt",2024-02-26,300,0.206896551724138,0.0765530555069953
"3542",661,"wt",2024-02-26,301,0.241379310344828,0.080869237238335
"3543",662,"wt",2024-02-26,302,0.275862068965517,0.0844651635442475
"3544",663,"wt",2024-02-26,303,0.241379310344828,0.080869237238335
"3545",664,"wt",2024-02-26,304,0.206896551724138,0.0765530555069953
"3546",665,"wt",2024-02-26,305,0.206896551724138,0.0765530555069953
"3547",666,"wt",2024-02-26,306,0.241379310344828,0.080869237238335
"3548",667,"wt",2024-02-26,307,0.206896551724138,0.0765530555069953
"3549",668,"wt",2024-02-26,308,0.241379310344828,0.080869237238335
"3550",669,"wt",2024-02-26,309,0.275862068965517,0.0844651635442475
"3551",670,"wt",2024-02-26,310,0.206896551724138,0.0765530555069953
"3552",671,"wt",2024-02-26,311,0.206896551724138,0.0765530555069953
"3553",672,"wt",2024-02-26,312,0.275862068965517,0.0844651635442475
"3554",673,"wt",2024-02-26,313,0.275862068965517,0.0844651635442475
"3555",674,"wt",2024-02-26,314,0.241379310344828,0.080869237238335
"3556",675,"wt",2024-02-26,315,0.206896551724138,0.0765530555069953
"3557",676,"wt",2024-02-26,316,0.241379310344828,0.080869237238335
"3558",677,"wt",2024-02-26,317,0.241379310344828,0.080869237238335
"3559",678,"wt",2024-02-26,318,0.310344827586207,0.0874297504891569
"3560",679,"wt",2024-02-26,319,0.275862068965517,0.0844651635442475
"3561",680,"wt",2024-02-26,320,0.241379310344828,0.080869237238335
"3562",681,"wt",2024-02-26,321,0.275862068965517,0.0844651635442475
"3563",682,"wt",2024-02-26,322,0.379310344827586,0.0916970959063364
"3564",683,"wt",2024-02-26,323,0.379310344827586,0.0916970959063364
"3565",684,"wt",2024-02-26,324,0.379310344827586,0.0916970959063364
"3566",685,"wt",2024-02-26,325,0.379310344827586,0.0916970959063364
"3567",686,"wt",2024-02-26,326,0.413793103448276,0.0930760769837004
"3568",687,"wt",2024-02-26,327,0.379310344827586,0.0916970959063364
"3569",688,"wt",2024-02-26,328,0.379310344827586,0.0916970959063364
"3570",689,"wt",2024-02-26,329,0.344827586206897,0.0898255296985737
"3571",690,"wt",2024-02-26,330,0.344827586206897,0.0898255296985737
"3572",691,"wt",2024-02-26,331,0.344827586206897,0.0898255296985737
"3573",692,"wt",2024-02-26,332,0.413793103448276,0.0930760769837004
"3574",693,"wt",2024-02-26,333,0.413793103448276,0.0930760769837004
"3575",694,"wt",2024-02-26,334,0.379310344827586,0.0916970959063364
"3576",695,"wt",2024-02-26,335,0.310344827586207,0.0874297504891569
"3577",696,"wt",2024-02-26,336,0.379310344827586,0.0916970959063364
"3578",697,"wt",2024-02-26,337,0.344827586206897,0.0898255296985737
"3579",698,"wt",2024-02-26,338,0.275862068965517,0.0844651635442475
"3580",699,"wt",2024-02-26,339,0.275862068965517,0.0844651635442475
"3581",700,"wt",2024-02-26,340,0.241379310344828,0.080869237238335
"3582",701,"wt",2024-02-26,341,0.206896551724138,0.0765530555069953
"3583",702,"wt",2024-02-26,342,0.206896551724138,0.0765530555069953
"3584",703,"wt",2024-02-26,343,0.206896551724138,0.0765530555069953
"3585",704,"wt",2024-02-26,344,0.241379310344828,0.080869237238335
"3586",705,"wt",2024-02-26,345,0.241379310344828,0.080869237238335
"3587",706,"wt",2024-02-26,346,0.275862068965517,0.0844651635442475
"3588",707,"wt",2024-02-26,347,0.241379310344828,0.080869237238335
"3589",708,"wt",2024-02-26,348,0.241379310344828,0.080869237238335
"3590",709,"wt",2024-02-26,349,0.275862068965517,0.0844651635442475
"3591",710,"wt",2024-02-26,350,0.275862068965517,0.0844651635442475
"3592",711,"wt",2024-02-26,351,0.206896551724138,0.0765530555069953
"3593",712,"wt",2024-02-26,352,0.206896551724138,0.0765530555069953
"3594",713,"wt",2024-02-26,353,0.172413793103448,0.0713860923457608
"3595",714,"wt",2024-02-26,354,0.206896551724138,0.0765530555069953
"3596",715,"wt",2024-02-26,355,0.275862068965517,0.0844651635442475
"3597",716,"wt",2024-02-26,356,0.310344827586207,0.0874297504891569
"3598",717,"wt",2024-02-26,357,0.275862068965517,0.0844651635442475
"3599",718,"wt",2024-02-26,358,0.275862068965517,0.0844651635442475
"3600",719,"wt",2024-02-26,359,0.275862068965517,0.0844651635442475
"3601",720,"wt",2024-02-26,360,0.275862068965517,0.0844651635442475
"3602",721,"wt",2024-02-26,361,0.241379310344828,0.080869237238335
"3603",722,"wt",2024-02-26,362,0.275862068965517,0.0844651635442475
"3604",723,"wt",2024-02-26,363,0.344827586206897,0.0898255296985737
"3605",724,"wt",2024-02-26,364,0.413793103448276,0.0930760769837004
"3606",725,"wt",2024-02-26,365,0.379310344827586,0.0916970959063364
"3607",726,"wt",2024-02-26,366,0.275862068965517,0.0844651635442475
"3608",727,"wt",2024-02-26,367,0.275862068965517,0.0844651635442475
"3609",728,"wt",2024-02-26,368,0.206896551724138,0.0765530555069953
"3610",729,"wt",2024-02-26,369,0.241379310344828,0.080869237238335
"3611",730,"wt",2024-02-26,370,0.206896551724138,0.0765530555069953
"3612",731,"wt",2024-02-26,371,0.172413793103448,0.0713860923457608
"3613",732,"wt",2024-02-26,372,0.137931034482759,0.0651662884498668
"3614",733,"wt",2024-02-26,373,0.206896551724138,0.0765530555069953
"3615",734,"wt",2024-02-26,374,0.241379310344828,0.080869237238335
"3616",735,"wt",2024-02-26,375,0.241379310344828,0.080869237238335
"3617",736,"wt",2024-02-26,376,0.310344827586207,0.0874297504891569
"3618",737,"wt",2024-02-26,377,0.379310344827586,0.0916970959063364
"3619",738,"wt",2024-02-26,378,0.379310344827586,0.0916970959063364
"3620",739,"wt",2024-02-26,379,0.379310344827586,0.0916970959063364
"3621",740,"wt",2024-02-26,380,0.379310344827586,0.0916970959063364
"3622",741,"wt",2024-02-26,381,0.448275862068966,0.0939841577750685
"3623",742,"wt",2024-02-26,382,0.413793103448276,0.0930760769837004
"3624",743,"wt",2024-02-26,383,0.344827586206897,0.0898255296985737
"3625",744,"wt",2024-02-26,384,0.275862068965517,0.0844651635442475
"3626",745,"wt",2024-02-26,385,0.275862068965517,0.0844651635442475
"3627",746,"wt",2024-02-26,386,0.275862068965517,0.0844651635442475
"3628",747,"wt",2024-02-26,387,0.275862068965517,0.0844651635442475
"3629",748,"wt",2024-02-26,388,0.344827586206897,0.0898255296985737
